"ADQ","T","GGC",1,"Auster"
"BCK","T","VMFG",1,"Pawnee"
"CQX","G","GGC",1,"Std Jantar 2"
"EVV","G","GRAMP",2,"Janus C"
"FBS","T","GRAMP",1,"Callair"
"FJS","G","BGC",1,"Jonkers JS1"
"FQF","G","GGC",1,"LS8-T"
"FQG","G","GCV",1,"Ventus B"
"FQR","G","BGC",1,"Mosquito B"
"GAA","G","GGC",2,"Nimbus 3DT"
"GAD","G","VMFG",1,"Ventus"
"GAI","G","VMFG",1,"Jantar Standard"
"GAW","G","",1,"Nimbus 2c"
"GAX","G","GRAMP",1,"PIK-20B"
"GAZ","G","BEN",1,"LS1f"
"GBL","G","GRAMP",1,"Libelle 201B"
"GBP","G","ESGC",1,"Libelle 201B"
"GBX","G","BEN",1,"Libelle 201B"
"GCR","G","GGC",1,"Libelle 201B"
"GDB","G","AGM",1,"T31"
"GDH","G","GGC",1,"DG300"
"GDN","G","ACGC",1,"Grunau Baby II"
"GDQ","G","VMFG",1,"LS7"
"GEA","G","GGC",1,"Ka6"
"GEG","G","VMFG",1,"DG100"
"GES","G","SRGC",1,"ASW15B"
"GEV","G","VMFG",1,"Ventus"
"GFA","G","GGC",2,"Platypus"
"GFC","G","VMFG",1,"Golden Eagle"
"GFG","M","GGC",2,"H-36 Dimona MK 2"
"GGA","G","",1,"Std Cirrus"
"GGB","G","GGC",1,"HP-14V"
"GGK","M","GGC",2,"RF-5"
"GGR","G","BEN",1,"Kestrel"
"GGZ","G","BEN",1,"Libelle 201B"
"GHE","G","GGC",2,"Duo Discus"
"GHH","G","VMFG",1,"Kookaburra"
"GHK","G","VMFG",1,"Grunau Baby"
"GHO","G","GGC",2,"ASK-2"
"GHZ","G","BGC",2,"Zephyrus"
"GIW","G","",1,"Blanik"
"GJS","G","GCV",1,"Cobra 15"
"GLF","G","GRAMP",2,"Kookaburra"
"GLI","G","VMFG",1,"Altair"
"GLN","G","BEN",1,"PW-5"
"GLY","G","MANGGC",1,"Olympia"
"GMA","G","GGC",1,"Ka8"
"GMG","G","VMFG",1,"Std Cirrus"
"GMK","G","BEN",1,"Hornet"
"GND","G","VMFG",1,"BG-12A"
"GNV","G","GGC",1,"Nimbus 2"
"GNZ","G","VMFG",2,"Kookaburra"
"GOD","G","GGC",1,"Open Jantar"
"GON","G","BGC",1,"Std Cirrus"
"GOR","G","BGC",1,"Std Cirrus"
"GOX","G","BGC",1,"Std Cirrus"
"GPH","M","BGC",1,"DG400"
"GPY","G","GGC",2,"ASK13"
"GPZ","G","GGC",2,"ASK13"
"GQJ","G","BEN",2,"Bocian"
"GQK","G","MANGGC",1,"DG-300"
"GQN","G","VMFG",1,"Foka 5"
"GQO","G","BGC",1,"Boomerang"
"GQY","G","VMFG",1,"Boomerang"
"GRN","G",,2,"Kookaburra"
"GRX","G","VMFG",2,"Kookaburra"
"GRZ","G","VMFG",2,"Kookaburra"
"GSA","G","VMFG",1,"Hornet"
"GSQ","G","BEN",1,"Libelle 201B"
"GSW","G","MTBGC",1,"Phoebus C"
"GTG","G",,2,"Foehn"
"GTP","G",,1,"Bergfalke III"
"GTZ","G","",1,"HP-14V"
"GUL","G","VMFG",1,"Libelle Open"
"GUM","M","VMFG",2,"Grob G103b"
"GVI","G","VMFG",1,"Moba 2c"
"GVR","G","BGC",1,"Diamant 18"
"GVS","M","MTBGC",2,"AS-K21m"
"GVU","G","VMFG",2,"Janus B"
"GVX","G","WIMSC",2,"Janus CM"
"GWQ","G","GGC",2,"Janus"
"GXL","G","GGC",1,"Pirat"
"GXS","G","GCV",1,"Super Arrow"
"GXZ","G","GRAMP",1,"Ventus 2b"
"GYC","G","BEN",2,"PW-6U"
"GYI","G","SHGC",2,"Blanik"
"GYN","G","VMFG",1,"Libelle"
"GYS","G",,1,"Super Arrow"
"GZD","G","BGC",1,"Foka 5"
"GZE","G","GGC",1,"Libelle 201B"
"GZT","G","GGC",1,"Std Jantar 2"
"GZV","G","BGC",1,"Foka 5"
"HDE","M","BEN",1,"DG-400"
"HDG","G","VMFG",1,"DG200"
"HDL","G","GCV",1,"LS4"
"HDR","G","GRAMP",1,"Std Jantar 3"
"HDT","G","BEN",1,"Duster"
"HDX","G","GRAMP",1,"ASW-20"
"HNC","G","BEN",1,"IS29D2"
"HNV","G","GGC",1,"Hutter"
"HNW","G","BEN",1,"Woodstock"
"IIT","G","GGC",1,"Std Jantar 2"
"IIU","G","VMFG",1,"Mini-Nimbus"
"IKK","G","VMFG",2,"K4"
"IKL","G","BGC",1,"Woodstock"
"IKM","G","BGC",2,"Twin Astir"
"IKS","G","MTBGC",1,"Astir CS77"
"IKT","G","BGC",1,"Astir CS"
"IUD","G","GGC",1,"Std Jantar 2"
"IUG","G","GCV",1,"Jantar 2B"
"IUH","G","SRGC",2,"IS28B2"
"IUX","G","CGC",2,"Janus"
"IZB","G","BGC",1,"Nimbus 2"
"IZI","G","BGC",2,"Janus B"
"IZT","G","GGC",1,"Std Jantar 2"
"IZZ","G","VMFG",1,"EP2 Super Goose"
"KYP","G","BEN",1,"Astir CS77"
"LLK","G","VMFG",1,"ASW-28E"
"MSA","T","GGC",2,"Super Cub"
"MPO","T","BALLGC",1,"Callair"
"OWL","G","GGC",2,"Puchacz"
"PIK","M","GGC",1,"PIK-20E"
"ROZ","T","SRGC",1,"Cessna 150"
"SSO","T","GGC",1,"Pawnee"
"TKD","M","GGC",1,"RF4D"
"TNC","T","VMFG",1,"Pawnee"
"UIW","G","BGC",1,"Mini Nimbus C"
"UKA","G","GGC",1,"LS4"
"UKF","G","BEN",1,"ASW19B"
"UKX","G","BEN",1,"PIK20B"
"VCS","G","VMFG",1,"Discus CS"
"VMF","G","VMFG",2,"DG505"
"VPB","G","BGC",1,"LS8"
"VTI","G","SHGC",1,"Boomerang"
"VTM","G","VMFG",1,"Ventus C"
"VTP","G","VMFG",1,"Ventus B"
"WBG","W","BEN",1,"Winch Bendigo"
"WGG","W","GGC",2,"Winch Geelong"
"WMB","W","MTBGC",1,"Winch Mt Beauty"
"WQB","G","RICHMD",1,"PIK 20D"
"WQF","G","GGC",1,"PIK 20D"
"WQR","G","BEN",1,"DG101G"
"WSH","W","SHGC",2,"Winch Swan Hill"
"WVN","G","BGC",1,"Single Astir"
"WVR","G","GRAMP",2,"IS28"
"WVU","G","MTBGC",2,"IS28"
"XJI","G","GRAMP",2,"Puchacz"
"XOA","G","BEN",1,"SZD Junior"
"XOC","G","GGC",1,"SZD Junior"
"XON","M","BGC",2,"DG-500M"
"XQB","G","VMFG",2,"Puchacz"
"ZAE","G","VMFG",1,"ASW24"
"ZAV","M","SPAV",2,"Janus"
"ZAW","G","BKGC",1,"PW-5"
"ZRD","G","VMFG",2,"Duo Discus T"
"GTR","G","VMFG",1,"Boomerang"
"XQP","G","GGC",1,"LAK 12"
"CQP","G","VMFG",1,"LS3"
